log10(nu_E [GeV]) low,log10(nu_E [GeV]) center,log10(nu_E [GeV]) high,log10(psi [degrees]),dP/dOmega
4.850,5.025,5.200,-1.606161347471721,211.87502592210683
4.850,5.025,5.200,-1.6030321466187427,211.87502358113028
4.850,5.025,5.200,-1.5999029457657645,211.8750209191017
4.850,5.025,5.200,-1.5967737449127863,211.87501792489175
4.850,5.025,5.200,-1.5936445440598086,211.87501458737106
4.850,5.025,5.200,-1.5905153432068304,211.87501089541033
4.850,5.025,5.200,-1.5873861423538522,211.87500683788016
4.850,5.025,5.200,-1.584256941500874,211.87500240365128
4.850,5.025,5.200,-1.5811277406478959,211.87499758159427
4.850,5.025,5.200,-1.5779985397949177,211.8749923605798
4.850,5.025,5.200,-1.5748693389419395,211.8749867294792
4.850,5.025,5.200,-1.5717401380889613,211.87498068708467
4.850,5.025,5.200,-1.568610937235983,211.87497426720833
4.850,5.025,5.200,-1.565481736383005,211.87496751138548
4.850,5.025,5.200,-1.5623525355300272,211.87496046115132
4.850,5.025,5.200,-1.559223334677049,211.87495315804122
4.850,5.025,5.200,-1.5560941338240708,211.87494564359042
4.850,5.025,5.200,-1.5529649329710926,211.87493795933423
4.850,5.025,5.200,-1.5498357321181144,211.8749301468079
4.850,5.025,5.200,-1.5467065312651362,211.87492224754675
4.850,5.025,5.200,-1.543577330412158,211.87491430308606
4.850,5.025,5.200,-1.5404481295591799,211.87490635496107
4.850,5.025,5.200,-1.5373189287062017,211.8748984447071
4.850,5.025,5.200,-1.5341897278532235,211.87489061385944
4.850,5.025,5.200,-1.5310605270002458,211.87488290395333
4.850,5.025,5.200,-1.5279313261472676,211.8748753565241
4.850,5.025,5.200,-1.5248021252942894,211.874868013107
4.850,5.025,5.200,-1.5216729244413112,211.87486091523735
4.850,5.025,5.200,-1.518543723588333,211.8748541044504
4.850,5.025,5.200,-1.5154145227353548,211.87484762228146
4.850,5.025,5.200,-1.5122853218823766,211.8748415102658
4.850,5.025,5.200,-1.5091561210293984,211.8748358099387
4.850,5.025,5.200,-1.5060269201764203,211.87483056283546
4.850,5.025,5.200,-1.502897719323442,211.87482581049133
4.850,5.025,5.200,-1.4997685184704643,211.8748215944416
4.850,5.025,5.200,-1.4966393176174861,211.8748179562216
4.850,5.025,5.200,-1.493510116764508,211.87481493736655
4.850,5.025,5.200,-1.4903809159115298,211.87481257941178
4.850,5.025,5.200,-1.4872517150585516,211.87481092389257
4.850,5.025,5.200,-1.4841225142055734,211.87481001234417
4.850,5.025,5.200,-1.4809933133525952,211.8748098863019
4.850,5.025,5.200,-1.477864112499617,211.87481058730103
4.850,5.025,5.200,-1.4747349116466388,211.87481215687683
4.850,5.025,5.200,-1.4716057107936606,211.8748146365646
4.850,5.025,5.200,-1.468476509940683,211.87481806789958
4.850,5.025,5.200,-1.4653473090877047,211.87482249241714
4.850,5.025,5.200,-1.4622181082347265,211.8748279516525
4.850,5.025,5.200,-1.4590889073817483,211.87483448714096
4.850,5.025,5.200,-1.4559597065287702,211.8748421404178
4.850,5.025,5.200,-1.452830505675792,211.8748509530183
4.850,5.025,5.200,-1.4497013048228138,211.87486096647774
4.850,5.025,5.200,-1.4465721039698356,211.87487222233142
4.850,5.025,5.200,-1.4434429031168574,211.87488476211462
4.850,5.025,5.200,-1.4403137022638792,211.87489862736263
4.850,5.025,5.200,-1.4371845014109015,211.8749138596107
4.850,5.025,5.200,-1.4340553005579233,211.87493050039416
4.850,5.025,5.200,-1.430926099704945,211.87494859124826
4.850,5.025,5.200,-1.427796898851967,211.87496817370828
4.850,5.025,5.200,-1.4246676979989887,211.87498928927027
4.850,5.025,5.200,-1.4215384971460105,211.87501193524588
4.850,5.025,5.200,-1.4184092962930324,211.8750359800141
4.850,5.025,5.200,-1.4152800954400542,211.87506126856314
4.850,5.025,5.200,-1.412150894587076,211.87508764588122
4.850,5.025,5.200,-1.4090216937340978,211.87511495695657
4.850,5.025,5.200,-1.40589249288112,211.87514304677734
4.850,5.025,5.200,-1.4027632920281419,211.87517176033182
4.850,5.025,5.200,-1.3996340911751637,211.87520094260816
4.850,5.025,5.200,-1.3965048903221855,211.8752304385946
4.850,5.025,5.200,-1.3933756894692073,211.87526009327937
4.850,5.025,5.200,-1.3902464886162291,211.87528975165066
4.850,5.025,5.200,-1.387117287763251,211.87531925869666
4.850,5.025,5.200,-1.3839880869102728,211.87534845940561
4.850,5.025,5.200,-1.3808588860572946,211.87537719876573
4.850,5.025,5.200,-1.3777296852043164,211.87540532176521
4.850,5.025,5.200,-1.3746004843513386,211.87543267339228
4.850,5.025,5.200,-1.3714712834983604,211.87545909863513
4.850,5.025,5.200,-1.3683420826453823,211.875484442482
4.850,5.025,5.200,-1.365212881792404,211.87550854992108
4.850,5.025,5.200,-1.362083680939426,211.87553126594057
4.850,5.025,5.200,-1.3589544800864477,211.87555243552873
4.850,5.025,5.200,-1.3558252792334695,211.87557190367372
4.850,5.025,5.200,-1.3526960783804913,211.8755895153638
4.850,5.025,5.200,-1.3495668775275131,211.87560511558715
4.850,5.025,5.200,-1.346437676674535,211.87561854933196
4.850,5.025,5.200,-1.3433084758215572,211.87562966158652
4.850,5.025,5.200,-1.340179274968579,211.87563829733895
4.850,5.025,5.200,-1.3370500741156008,211.87564430157752
4.850,5.025,5.200,-1.3339208732626227,211.87564751929042
4.850,5.025,5.200,-1.3307916724096445,211.87564779546588
4.850,5.025,5.200,-1.3276624715566663,211.8756449750921
4.850,5.025,5.200,-1.324533270703688,211.8756389031573
4.850,5.025,5.200,-1.32140406985071,211.87562942464965
4.850,5.025,5.200,-1.3182748689977317,211.87561638455742
4.850,5.025,5.200,-1.3151456681447535,211.8755996278688
4.850,5.025,5.200,-1.3120164672917758,211.87557899957199
4.850,5.025,5.200,-1.3088872664387976,211.87555434465523
4.850,5.025,5.200,-1.3057580655858194,211.8755255081067
4.850,5.025,5.200,-1.3026288647328412,211.8754923349146
4.850,5.025,5.200,-1.299499663879863,211.87545467006723
4.850,5.025,5.200,-1.2963704630268849,211.8754123585527
4.850,5.025,5.200,-1.2932412621739067,211.87536524535926
4.850,5.025,5.200,-1.2901120613209285,211.87531317547513
4.850,5.025,5.200,-1.2869828604679503,211.87525599388852
4.850,5.025,5.200,-1.283853659614972,211.87519354558765
4.850,5.025,5.200,-1.2807244587619944,211.8751256755607
4.850,5.025,5.200,-1.2775952579090162,211.8750522287959
4.850,5.025,5.200,-1.274466057056038,211.87497305088883
4.850,5.025,5.200,-1.2713368562030598,211.87488818112678
4.850,5.025,5.200,-1.2682076553500816,211.87479812827806
4.850,5.025,5.200,-1.2650784544971034,211.8747034708545
4.850,5.025,5.200,-1.2619492536441252,211.874604787368
4.850,5.025,5.200,-1.258820052791147,211.87450265633046
4.850,5.025,5.200,-1.2556908519381689,211.8743976562537
4.850,5.025,5.200,-1.2525616510851907,211.8742903656496
4.850,5.025,5.200,-1.249432450232213,211.87418136303006
4.850,5.025,5.200,-1.2463032493792348,211.8740712269069
4.850,5.025,5.200,-1.2431740485262566,211.873960535792
4.850,5.025,5.200,-1.2400448476732784,211.87384986819725
4.850,5.025,5.200,-1.2369156468203002,211.8737398026345
4.850,5.025,5.200,-1.233786445967322,211.87363091761566
4.850,5.025,5.200,-1.2306572451143438,211.87352379165253
4.850,5.025,5.200,-1.2275280442613656,211.87341900325703
4.850,5.025,5.200,-1.2243988434083874,211.87331713094102
4.850,5.025,5.200,-1.2212696425554093,211.87321875321635
4.850,5.025,5.200,-1.2181404417024315,211.87312444859492
4.850,5.025,5.200,-1.2150112408494533,211.87303479558855
4.850,5.025,5.200,-1.2118820399964751,211.87295037270917
4.850,5.025,5.200,-1.208752839143497,211.8728717584686
4.850,5.025,5.200,-1.2056236382905188,211.87279953137872
4.850,5.025,5.200,-1.2024944374375406,211.87273426995142
4.850,5.025,5.200,-1.1993652365845624,211.87267655269855
4.850,5.025,5.200,-1.1962360357315842,211.87262695813197
4.850,5.025,5.200,-1.193106834878606,211.8725860647636
4.850,5.025,5.200,-1.1899776340256278,211.87255445110523
4.850,5.025,5.200,-1.18684843317265,211.87253269566878
4.850,5.025,5.200,-1.183719232319672,211.87252137696612
4.850,5.025,5.200,-1.1805900314666937,211.8725210735091
4.850,5.025,5.200,-1.1774608306137155,211.87253236380957
4.850,5.025,5.200,-1.1743316297607373,211.87255582637945
4.850,5.025,5.200,-1.1712024289077592,211.87259203973056
4.850,5.025,5.200,-1.168073228054781,211.87264158237483
4.850,5.025,5.200,-1.1649440272018028,211.87270503282406
4.850,5.025,5.200,-1.1618148263488246,211.87278296959016
4.850,5.025,5.200,-1.1586856254958464,211.87287597118498
4.850,5.025,5.200,-1.1555564246428687,211.8729846161204
4.850,5.025,5.200,-1.1524272237898905,211.8731094829083
4.850,5.025,5.200,-1.1492980229369123,211.8732511500605
4.850,5.025,5.200,-1.1461688220839341,211.87341019608894
4.850,5.025,5.200,-1.143039621230956,211.87358719950544
4.850,5.025,5.200,-1.1399104203779777,211.87378273882186
4.850,5.025,5.200,-1.1367812195249996,211.8739973925501
4.850,5.025,5.200,-1.1336520186720214,211.87423173920203
4.850,5.025,5.200,-1.1305228178190432,211.8744863572895
4.850,5.025,5.200,-1.127393616966065,211.87476182532438
4.850,5.025,5.200,-1.1242644161130873,211.87505871589192
4.850,5.025,5.200,-1.121135215260109,211.8753767657044
4.850,5.025,5.200,-1.1180060144071309,211.87571401993472
4.850,5.025,5.200,-1.1148768135541527,211.87606831954722
4.850,5.025,5.200,-1.1117476127011745,211.87643750550617
4.850,5.025,5.200,-1.1086184118481963,211.8768194187759
4.850,5.025,5.200,-1.1054892109952181,211.87721190032076
4.850,5.025,5.200,-1.10236001014224,211.87761279110504
4.850,5.025,5.200,-1.0992308092892618,211.87801993209303
4.850,5.025,5.200,-1.0961016084362836,211.87843116424906
4.850,5.025,5.200,-1.0929724075833058,211.87884432853747
4.850,5.025,5.200,-1.0898432067303276,211.87925726592252
4.850,5.025,5.200,-1.0867140058773495,211.87966781736856
4.850,5.025,5.200,-1.0835848050243713,211.8800738238399
4.850,5.025,5.200,-1.080455604171393,211.88047312630084
4.850,5.025,5.200,-1.077326403318415,211.88086356571569
4.850,5.025,5.200,-1.0741972024654367,211.88124298304876
4.850,5.025,5.200,-1.0710680016124585,211.88160921926442
4.850,5.025,5.200,-1.0679388007594803,211.8819601153269
4.850,5.025,5.200,-1.0648095999065021,211.88229351220056
4.850,5.025,5.200,-1.0616803990535244,211.88260725084973
4.850,5.025,5.200,-1.0585511982005462,211.88289917223867
4.850,5.025,5.200,-1.055421997347568,211.88316711733174
4.850,5.025,5.200,-1.0522927964945898,211.8834089270932
4.850,5.025,5.200,-1.0491635956416117,211.88362244248742
4.850,5.025,5.200,-1.0460343947886335,211.8838055044787
4.850,5.025,5.200,-1.0429051939356553,211.88395595403134
4.850,5.025,5.200,-1.039775993082677,211.88407163210962
4.850,5.025,5.200,-1.036646792229699,211.88415037967792
4.850,5.025,5.200,-1.0335175913767207,211.8841900377005
4.850,5.025,5.200,-1.030388390523743,211.88418844714172
4.850,5.025,5.200,-1.0272591896707648,211.88414344896586
4.850,5.025,5.200,-1.0241299888177866,211.88405288413725
4.850,5.025,5.200,-1.0210007879648084,211.88391459362018
4.850,5.025,5.200,-1.0178715871118302,211.88372641837896
4.850,5.025,5.200,-1.014742386258852,211.88348619937796
4.850,5.025,5.200,-1.0116131854058739,211.8831917775814
4.850,5.025,5.200,-1.0084839845528957,211.8828409939537
4.850,5.025,5.200,-1.0053547836999175,211.88243168945908
4.850,5.025,5.200,-1.0022255828469393,211.8819617050619
4.850,5.025,5.200,-0.9990963819939616,211.8814288817265
4.850,5.025,5.200,-0.9959671811409834,211.8808310604171
4.850,5.025,5.200,-0.9928379802880052,211.8801660820981
4.850,5.025,5.200,-0.989708779435027,211.87943178773378
4.850,5.025,5.200,-0.9865795785820488,211.87862601828846
4.850,5.025,5.200,-0.9834503777290706,211.87774661472645
4.850,5.025,5.200,-0.9803211768760924,211.87679141801206
4.850,5.025,5.200,-0.9771919760231143,211.8757582691096
4.850,5.025,5.200,-0.9740627751701361,211.87464505473318
4.850,5.025,5.200,-0.9709335743171579,211.87345321536606
4.850,5.025,5.200,-0.9678043734641801,211.87219022335725
4.850,5.025,5.200,-0.964675172611202,211.87086413633764
4.850,5.025,5.200,-0.9615459717582238,211.86948301193814
4.850,5.025,5.200,-0.9584167709052456,211.8680549077896
4.850,5.025,5.200,-0.9552875700522674,211.86658788152292
4.850,5.025,5.200,-0.9521583691992892,211.86508999076895
4.850,5.025,5.200,-0.949029168346311,211.8635692931586
4.850,5.025,5.200,-0.9458999674933328,211.86203384632273
4.850,5.025,5.200,-0.9427707666403546,211.8604917078922
4.850,5.025,5.200,-0.9396415657873765,211.85895093549794
4.850,5.025,5.200,-0.9365123649343987,211.8574195867708
4.850,5.025,5.200,-0.9333831640814205,211.85590571934165
4.850,5.025,5.200,-0.9302539632284423,211.85441739084138
4.850,5.025,5.200,-0.9271247623754642,211.85296265890088
4.850,5.025,5.200,-0.923995561522486,211.851549581151
4.850,5.025,5.200,-0.9208663606695078,211.85018621522266
4.850,5.025,5.200,-0.9177371598165296,211.8488806187467
4.850,5.025,5.200,-0.9146079589635514,211.84764084935404
4.850,5.025,5.200,-0.9114787581105732,211.84647496467554
4.850,5.025,5.200,-0.908349557257595,211.84539102234203
4.850,5.025,5.200,-0.9052203564046173,211.84439707998447
4.850,5.025,5.200,-0.9020911555516391,211.8435011952337
4.850,5.025,5.200,-0.8989619546986609,211.8427114257206
4.850,5.025,5.200,-0.8958327538456827,211.84203582907605
4.850,5.025,5.200,-0.8927035529927045,211.8414824629309
4.850,5.025,5.200,-0.8895743521397264,211.84105938491612
4.850,5.025,5.200,-0.8864451512867482,211.8407746526625
4.850,5.025,5.200,-0.88331595043377,211.84063632380094
4.850,5.025,5.200,-0.8801867495807918,211.84065245596233
4.850,5.025,5.200,-0.8770575487278136,211.84083110677756
4.850,5.025,5.200,-0.8739283478748359,211.84118033387747
4.850,5.025,5.200,-0.8707991470218577,211.841708194893
4.850,5.025,5.200,-0.8676699461688795,211.84242274745498
4.850,5.025,5.200,-0.8645407453159013,211.8433320491943
4.850,5.025,5.200,-0.8614115444629231,211.84444415774183
4.850,5.025,5.200,-0.8582823436099449,211.8457671307285
4.850,5.025,5.200,-0.8551531427569667,211.8473090257851
4.850,5.025,5.200,-0.8520239419039886,211.8490779005426
4.850,5.025,5.200,-0.8488947410510104,211.85108181263183
4.850,5.025,5.200,-0.8457655401980322,211.85332881968367
4.850,5.025,5.200,-0.8426363393450544,211.855826979329
4.850,5.025,5.200,-0.8395071384920763,211.85858434919874
4.850,5.025,5.200,-0.8363779376390981,211.86160898692373
4.850,5.025,5.200,-0.8332487367861199,211.86490895013483
4.850,5.025,5.200,-0.8301195359331417,211.86849229646296
4.850,5.025,5.200,-0.8269903350801635,211.87236708353896
4.850,5.025,5.200,-0.8238611342271853,211.87654106264029
4.850,5.025,5.200,-0.8207319333742071,211.88100708549368
4.850,5.025,5.200,-0.817602732521229,211.88573671585996
4.850,5.025,5.200,-0.8144735316682508,211.89069988225128
4.850,5.025,5.200,-0.811344330815273,211.89586651317978
4.850,5.025,5.200,-0.8082151299622948,211.9012065371577
4.850,5.025,5.200,-0.8050859291093166,211.90668988269715
4.850,5.025,5.200,-0.8019567282563385,211.91228647831034
4.850,5.025,5.200,-0.7988275274033603,211.91796625250942
4.850,5.025,5.200,-0.7956983265503821,211.92369913380656
4.850,5.025,5.200,-0.7925691256974039,211.92945505071393
4.850,5.025,5.200,-0.7894399248444257,211.93520393174373
4.850,5.025,5.200,-0.7863107239914475,211.94091570540806
4.850,5.025,5.200,-0.7831815231384693,211.94656030021918
4.850,5.025,5.200,-0.7800523222854912,211.95210764468916
4.850,5.025,5.200,-0.7769231214325134,211.95752766733028
4.850,5.025,5.200,-0.7737939205795352,211.96279029665462
4.850,5.025,5.200,-0.770664719726557,211.9678654611744
4.850,5.025,5.200,-0.7675355188735788,211.97272308940177
4.850,5.025,5.200,-0.7644063180206007,211.9773331098489
4.850,5.025,5.200,-0.7612771171676225,211.98166545102796
4.850,5.025,5.200,-0.7581479163146443,211.98569004145116
4.850,5.025,5.200,-0.7550187154616661,211.9893768096306
4.850,5.025,5.200,-0.7518895146086879,211.9926956840785
4.850,5.025,5.200,-0.7487603137557097,211.99561659330703
4.850,5.025,5.200,-0.745631112902732,211.99810946582832
4.850,5.025,5.200,-0.7425019120497538,212.0001442301546
4.850,5.025,5.200,-0.7393727111967756,212.001690814798
4.850,5.025,5.200,-0.7362435103437974,212.00271914827067
4.850,5.025,5.200,-0.7331143094908192,212.00319915908483
4.850,5.025,5.200,-0.729985108637841,212.0031007757526
4.850,5.025,5.200,-0.7268559077848629,212.00239392678623
4.850,5.025,5.200,-0.7237267069318847,212.0010485406978
4.850,5.025,5.200,-0.7205975060789065,211.99903454599954
4.850,5.025,5.200,-0.7174683052259283,211.99632187120358
4.850,5.025,5.200,-0.7143391043729506,211.9928804448221
4.850,5.025,5.200,-0.7112099035199724,211.98868019536732
4.850,5.025,5.200,-0.7080807026669942,211.98369105135134
4.850,5.025,5.200,-0.704951501814016,211.97788294128637
4.850,5.025,5.200,-0.7018223009610378,211.97122579368457
4.850,5.025,5.200,-0.6986931001080596,211.9636895370581
4.850,5.025,5.200,-0.6955638992550814,211.95524409991916
4.850,5.025,5.200,-0.6924346984021033,211.9458594107799
4.850,5.025,5.200,-0.6893054975491251,211.93550539815246
4.850,5.025,5.200,-0.6861762966961469,211.92415199054906
4.850,5.025,5.200,-0.6830470958431691,211.91176911648185
4.850,5.025,5.200,-0.679917894990191,211.89832670446302
4.850,5.025,5.200,-0.6767886941372128,211.88379468300468
4.850,5.025,5.200,-0.6736594932842346,211.86814484510765
4.850,5.025,5.200,-0.6705302924312564,211.8514106436453
4.850,5.025,5.200,-0.6674010915782782,211.83369987737387
4.850,5.025,5.200,-0.6642718907253,211.81512477461385
4.850,5.025,5.200,-0.6611426898723218,211.79579756368568
4.850,5.025,5.200,-0.6580134890193436,211.77583047290977
4.850,5.025,5.200,-0.6548842881663655,211.7553357306066
4.850,5.025,5.200,-0.6517550873133877,211.73442556509656
4.850,5.025,5.200,-0.6486258864604095,211.7132122047001
4.850,5.025,5.200,-0.6454966856074313,211.69180787773774
4.850,5.025,5.200,-0.6423674847544532,211.67032481252983
4.850,5.025,5.200,-0.639238283901475,211.64887523739682
4.850,5.025,5.200,-0.6361090830484968,211.62757138065916
4.850,5.025,5.200,-0.6329798821955186,211.6065254706373
4.850,5.025,5.200,-0.6298506813425404,211.58584973565172
4.850,5.025,5.200,-0.6267214804895622,211.56565640402277
4.850,5.025,5.200,-0.623592279636584,211.54605770407096
4.850,5.025,5.200,-0.6204630787836063,211.52716586411668
4.850,5.025,5.200,-0.6173338779306281,211.50909311248043
4.850,5.025,5.200,-0.6142046770776499,211.4919516774826
4.850,5.025,5.200,-0.6110754762246717,211.47585378744364
4.850,5.025,5.200,-0.6079462753716935,211.460911670684
4.850,5.025,5.200,-0.6048170745187154,211.4472375555241
4.850,5.025,5.200,-0.6016878736657372,211.4349436702844
4.850,5.025,5.200,-0.598558672812759,211.42414224328536
4.850,5.025,5.200,-0.5954294719597808,211.4149455028474
4.850,5.025,5.200,-0.5923002711068026,211.40746567729093
4.850,5.025,5.200,-0.5891710702538249,211.40181499493642
4.850,5.025,5.200,-0.5860418694008467,211.3981056841043
4.850,5.025,5.200,-0.5829126685478685,211.39644997311504
