log10(nu_E [GeV]) low,log10(nu_E [GeV]) center,log10(nu_E [GeV]) high,log10(psi [degrees]),dP/dOmega
2.050,2.225,2.400,-1.8314638088861472,379.16816261343035
2.050,2.225,2.400,-1.828334608033169,379.16816246896866
2.050,2.225,2.400,-1.8252054071801909,379.16816232829774
2.050,2.225,2.400,-1.8220762063272127,379.1681621922101
2.050,2.225,2.400,-1.8189470054742345,379.1681620614984
2.050,2.225,2.400,-1.8158178046212567,379.1681619369551
2.050,2.225,2.400,-1.8126886037682786,379.16816181937276
2.050,2.225,2.400,-1.8095594029153004,379.168161709544
2.050,2.225,2.400,-1.8064302020623222,379.1681616082614
2.050,2.225,2.400,-1.803301001209344,379.1681615163175
2.050,2.225,2.400,-1.8001718003563658,379.16816143450484
2.050,2.225,2.400,-1.7970425995033876,379.16816136361604
2.050,2.225,2.400,-1.7939133986504094,379.1681613044436
2.050,2.225,2.400,-1.7907841977974313,379.16816125778007
2.050,2.225,2.400,-1.787654996944453,379.16816122441804
2.050,2.225,2.400,-1.7845257960914753,379.1681612051501
2.050,2.225,2.400,-1.7813965952384971,379.16816120076885
2.050,2.225,2.400,-1.778267394385519,379.1681612120667
2.050,2.225,2.400,-1.7751381935325408,379.16816123983637
2.050,2.225,2.400,-1.7720089926795626,379.1681612848704
2.050,2.225,2.400,-1.7688797918265844,379.16816134796125
2.050,2.225,2.400,-1.7657505909736062,379.16816142990155
2.050,2.225,2.400,-1.762621390120628,379.1681615314839
2.050,2.225,2.400,-1.7594921892676498,379.1681616535008
2.050,2.225,2.400,-1.7563629884146716,379.1681617967448
2.050,2.225,2.400,-1.753233787561694,379.1681619620086
2.050,2.225,2.400,-1.7501045867087157,379.1681621500846
2.050,2.225,2.400,-1.7469753858557375,379.16816236176544
2.050,2.225,2.400,-1.7438461850027593,379.16816259784366
2.050,2.225,2.400,-1.7407169841497812,379.1681628591118
2.050,2.225,2.400,-1.737587783296803,379.16816314636253
2.050,2.225,2.400,-1.7344585824438248,379.16816346038826
2.050,2.225,2.400,-1.7313293815908466,379.1681638019817
2.050,2.225,2.400,-1.7282001807378684,379.1681641719353
2.050,2.225,2.400,-1.7250709798848902,379.1681645710417
2.050,2.225,2.400,-1.7219417790319125,379.16816499950994
2.050,2.225,2.400,-1.7188125781789343,379.16816545505066
2.050,2.225,2.400,-1.715683377325956,379.168165934706
2.050,2.225,2.400,-1.712554176472978,379.1681664355181
2.050,2.225,2.400,-1.7094249756199997,379.1681669545291
2.050,2.225,2.400,-1.7062957747670215,379.168167488781
2.050,2.225,2.400,-1.7031665739140434,379.16816803531606
2.050,2.225,2.400,-1.7000373730610652,379.1681685911763
2.050,2.225,2.400,-1.696908172208087,379.1681691534039
2.050,2.225,2.400,-1.6937789713551088,379.16816971904086
2.050,2.225,2.400,-1.690649770502131,379.1681702851294
2.050,2.225,2.400,-1.6875205696491529,379.1681708487116
2.050,2.225,2.400,-1.6843913687961747,379.16817140682963
2.050,2.225,2.400,-1.6812621679431965,379.1681719565255
2.050,2.225,2.400,-1.6781329670902183,379.1681724948414
2.050,2.225,2.400,-1.6750037662372401,379.16817301881935
2.050,2.225,2.400,-1.671874565384262,379.16817352550163
2.050,2.225,2.400,-1.6687453645312837,379.1681740119302
2.050,2.225,2.400,-1.6656161636783056,379.1681744751472
2.050,2.225,2.400,-1.6624869628253274,379.1681749121949
2.050,2.225,2.400,-1.6593577619723496,379.1681753201152
2.050,2.225,2.400,-1.6562285611193714,379.1681756959503
2.050,2.225,2.400,-1.6530993602663933,379.1681760367424
2.050,2.225,2.400,-1.649970159413415,379.1681763395335
2.050,2.225,2.400,-1.6468409585604369,379.16817660136576
2.050,2.225,2.400,-1.6437117577074587,379.16817681928126
2.050,2.225,2.400,-1.6405825568544805,379.16817699032214
2.050,2.225,2.400,-1.6374533560015023,379.16817711153055
2.050,2.225,2.400,-1.6343241551485241,379.16817717994854
2.050,2.225,2.400,-1.631194954295546,379.16817719261826
2.050,2.225,2.400,-1.6280657534425682,379.1681771465818
2.050,2.225,2.400,-1.62493655258959,379.16817703888137
2.050,2.225,2.400,-1.6218073517366118,379.16817686655895
2.050,2.225,2.400,-1.6186781508836336,379.1681766266567
2.050,2.225,2.400,-1.6155489500306555,379.1681763162168
2.050,2.225,2.400,-1.6124197491776773,379.16817593228126
2.050,2.225,2.400,-1.609290548324699,379.16817547189225
2.050,2.225,2.400,-1.606161347471721,379.1681749320919
2.050,2.225,2.400,-1.6030321466187427,379.16817430992234
2.050,2.225,2.400,-1.5999029457657645,379.1681736024256
2.050,2.225,2.400,-1.5967737449127863,379.16817280664384
2.050,2.225,2.400,-1.5936445440598086,379.1681719196192
2.050,2.225,2.400,-1.5905153432068304,379.16817093839376
2.050,2.225,2.400,-1.5873861423538522,379.1681698600097
2.050,2.225,2.400,-1.584256941500874,379.16816868150903
2.050,2.225,2.400,-1.5811277406478959,379.1681673999339
2.050,2.225,2.400,-1.5779985397949177,379.16816601232654
2.050,2.225,2.400,-1.5748693389419395,379.168164515729
2.050,2.225,2.400,-1.5717401380889613,379.1681629098205
2.050,2.225,2.400,-1.568610937235983,379.1681612035874
2.050,2.225,2.400,-1.565481736383005,379.1681594080685
2.050,2.225,2.400,-1.5623525355300272,379.1681575343029
2.050,2.225,2.400,-1.559223334677049,379.1681555933296
2.050,2.225,2.400,-1.5560941338240708,379.1681535961875
2.050,2.225,2.400,-1.5529649329710926,379.1681515539156
2.050,2.225,2.400,-1.5498357321181144,379.16814947755296
2.050,2.225,2.400,-1.5467065312651362,379.1681473781384
2.050,2.225,2.400,-1.543577330412158,379.1681452667111
2.050,2.225,2.400,-1.5404481295591799,379.1681431543099
2.050,2.225,2.400,-1.5373189287062017,379.1681410519738
2.050,2.225,2.400,-1.5341897278532235,379.16813897074184
2.050,2.225,2.400,-1.5310605270002458,379.1681369216529
2.050,2.225,2.400,-1.5279313261472676,379.168134915746
2.050,2.225,2.400,-1.5248021252942894,379.16813296406013
2.050,2.225,2.400,-1.5216729244413112,379.16813107763426
2.050,2.225,2.400,-1.518543723588333,379.1681292675074
2.050,2.225,2.400,-1.5154145227353548,379.1681275447185
2.050,2.225,2.400,-1.5122853218823766,379.1681259203066
2.050,2.225,2.400,-1.5091561210293984,379.16812440531055
2.050,2.225,2.400,-1.5060269201764203,379.16812301076936
2.050,2.225,2.400,-1.502897719323442,379.1681217477221
2.050,2.225,2.400,-1.4997685184704643,379.1681206272077
2.050,2.225,2.400,-1.4966393176174861,379.1681196602652
2.050,2.225,2.400,-1.493510116764508,379.1681188579334
2.050,2.225,2.400,-1.4903809159115298,379.16811823125147
2.050,2.225,2.400,-1.4872517150585516,379.1681177912583
2.050,2.225,2.400,-1.4841225142055734,379.1681175489928
2.050,2.225,2.400,-1.4809933133525952,379.16811751549415
2.050,2.225,2.400,-1.477864112499617,379.1681177018012
2.050,2.225,2.400,-1.4747349116466388,379.16811811895286
2.050,2.225,2.400,-1.4716057107936606,379.1681187779882
2.050,2.225,2.400,-1.468476509940683,379.1681196899462
2.050,2.225,2.400,-1.4653473090877047,379.16812086586583
2.050,2.225,2.400,-1.4622181082347265,379.1681223167861
2.050,2.225,2.400,-1.4590889073817483,379.1681240537459
2.050,2.225,2.400,-1.4559597065287702,379.1681260877843
2.050,2.225,2.400,-1.452830505675792,379.16812842994017
2.050,2.225,2.400,-1.4497013048228138,379.16813109125263
2.050,2.225,2.400,-1.4465721039698356,379.16813408276056
2.050,2.225,2.400,-1.4434429031168574,379.16813741550294
2.050,2.225,2.400,-1.4403137022638792,379.1681411005188
2.050,2.225,2.400,-1.4371845014109015,379.1681451488471
2.050,2.225,2.400,-1.4340553005579233,379.1681495715268
2.050,2.225,2.400,-1.430926099704945,379.1681543795969
2.050,2.225,2.400,-1.427796898851967,379.1681595840964
2.050,2.225,2.400,-1.4246676979989887,379.16816519605374
2.050,2.225,2.400,-1.4215384971460105,379.1681712147545
2.050,2.225,2.400,-1.4184092962930324,379.1681776052174
2.050,2.225,2.400,-1.4152800954400542,379.1681843262443
2.050,2.225,2.400,-1.412150894587076,379.1681913366371
2.050,2.225,2.400,-1.4090216937340978,379.1681985951979
2.050,2.225,2.400,-1.40589249288112,379.16820606072866
2.050,2.225,2.400,-1.4027632920281419,379.16821369203126
2.050,2.225,2.400,-1.3996340911751637,379.1682214479078
2.050,2.225,2.400,-1.3965048903221855,379.1682292871601
2.050,2.225,2.400,-1.3933756894692073,379.1682371685903
2.050,2.225,2.400,-1.3902464886162291,379.1682450510002
2.050,2.225,2.400,-1.387117287763251,379.1682528931919
2.050,2.225,2.400,-1.3839880869102728,379.1682606539673
2.050,2.225,2.400,-1.3808588860572946,379.16826829212835
2.050,2.225,2.400,-1.3777296852043164,379.1682757664771
2.050,2.225,2.400,-1.3746004843513386,379.16828303581553
2.050,2.225,2.400,-1.3714712834983604,379.1682900589455
2.050,2.225,2.400,-1.3683420826453823,379.16829679466906
2.050,2.225,2.400,-1.365212881792404,379.16830320178815
2.050,2.225,2.400,-1.362083680939426,379.16830923910476
2.050,2.225,2.400,-1.3589544800864477,379.1683148654209
2.050,2.225,2.400,-1.3558252792334695,379.16832003953846
2.050,2.225,2.400,-1.3526960783804913,379.1683247202594
2.050,2.225,2.400,-1.3495668775275131,379.16832886638576
2.050,2.225,2.400,-1.346437676674535,379.16833243671954
2.050,2.225,2.400,-1.3433084758215572,379.1683353900626
2.050,2.225,2.400,-1.340179274968579,379.168337685217
2.050,2.225,2.400,-1.3370500741156008,379.16833928098464
2.050,2.225,2.400,-1.3339208732626227,379.16834013616756
2.050,2.225,2.400,-1.3307916724096445,379.1683402095677
2.050,2.225,2.400,-1.3276624715566663,379.168339459987
2.050,2.225,2.400,-1.324533270703688,379.1683378462275
2.050,2.225,2.400,-1.32140406985071,379.1683353270911
2.050,2.225,2.400,-1.3182748689977317,379.1683318613798
2.050,2.225,2.400,-1.3151456681447535,379.1683274078955
2.050,2.225,2.400,-1.3120164672917758,379.16832192544035
2.050,2.225,2.400,-1.3088872664387976,379.16831537281615
2.050,2.225,2.400,-1.3057580655858194,379.16830770882495
2.050,2.225,2.400,-1.3026288647328412,379.1682988922687
2.050,2.225,2.400,-1.299499663879863,379.16828888194937
2.050,2.225,2.400,-1.2963704630268849,379.16827763666896
2.050,2.225,2.400,-1.2932412621739067,379.16826511522936
2.050,2.225,2.400,-1.2901120613209285,379.16825127643267
2.050,2.225,2.400,-1.2869828604679503,379.1682360790807
2.050,2.225,2.400,-1.283853659614972,379.16821948197554
2.050,2.225,2.400,-1.2807244587619944,379.16820144391914
2.050,2.225,2.400,-1.2775952579090162,379.16818192371346
2.050,2.225,2.400,-1.274466057056038,379.16816088032186
2.050,2.225,2.400,-1.2713368562030598,379.16813832418586
2.050,2.225,2.400,-1.2682076553500816,379.1681143905227
2.050,2.225,2.400,-1.2650784544971034,379.1680892330854
2.050,2.225,2.400,-1.2619492536441252,379.1680630056272
2.050,2.225,2.400,-1.258820052791147,379.16803586190116
2.050,2.225,2.400,-1.2556908519381689,379.16800795566047
2.050,2.225,2.400,-1.2525616510851907,379.1679794406582
2.050,2.225,2.400,-1.249432450232213,379.1679504706476
2.050,2.225,2.400,-1.2463032493792348,379.16792119938174
2.050,2.225,2.400,-1.2431740485262566,379.1678917806138
2.050,2.225,2.400,-1.2400448476732784,379.16786236809685
2.050,2.225,2.400,-1.2369156468203002,379.1678331155841
2.050,2.225,2.400,-1.233786445967322,379.1678041768286
2.050,2.225,2.400,-1.2306572451143438,379.16777570558355
2.050,2.225,2.400,-1.2275280442613656,379.16774785560216
2.050,2.225,2.400,-1.2243988434083874,379.16772078063747
2.050,2.225,2.400,-1.2212696425554093,379.1676946344426
2.050,2.225,2.400,-1.2181404417024315,379.1676695707708
2.050,2.225,2.400,-1.2150112408494533,379.16764574337515
2.050,2.225,2.400,-1.2118820399964751,379.16762330600875
2.050,2.225,2.400,-1.208752839143497,379.1676024124248
2.050,2.225,2.400,-1.2056236382905188,379.1675832163764
2.050,2.225,2.400,-1.2024944374375406,379.1675658716167
2.050,2.225,2.400,-1.1993652365845624,379.1675505318988
2.050,2.225,2.400,-1.1962360357315842,379.167537350976
2.050,2.225,2.400,-1.193106834878606,379.16752648260126
2.050,2.225,2.400,-1.1899776340256278,379.16751808052777
2.050,2.225,2.400,-1.18684843317265,379.1675122985087
2.050,2.225,2.400,-1.183719232319672,379.1675092902972
2.050,2.225,2.400,-1.1805900314666937,379.16750920964637
2.050,2.225,2.400,-1.1774608306137155,379.1675122103093
2.050,2.225,2.400,-1.1743316297607373,379.16751844603925
2.050,2.225,2.400,-1.1712024289077592,379.1675280705893
2.050,2.225,2.400,-1.168073228054781,379.16754123771256
2.050,2.225,2.400,-1.1649440272018028,379.16755810116223
2.050,2.225,2.400,-1.1618148263488246,379.1675788146914
2.050,2.225,2.400,-1.1586856254958464,379.16760353205325
2.050,2.225,2.400,-1.1555564246428687,379.1676324070009
2.050,2.225,2.400,-1.1524272237898905,379.1676655932875
2.050,2.225,2.400,-1.1492980229369123,379.16770324466614
2.050,2.225,2.400,-1.1461688220839341,379.16774551489004
2.050,2.225,2.400,-1.143039621230956,379.16779255771223
2.050,2.225,2.400,-1.1399104203779777,379.167844526886
2.050,2.225,2.400,-1.1367812195249996,379.16790157616435
2.050,2.225,2.400,-1.1336520186720214,379.16796385930047
2.050,2.225,2.400,-1.1305228178190432,379.16803153004753
2.050,2.225,2.400,-1.127393616966065,379.1681047421587
2.050,2.225,2.400,-1.1242644161130873,379.1681836478118
2.050,2.225,2.400,-1.121135215260109,379.16826817703213
2.050,2.225,2.400,-1.1180060144071309,379.16835781027834
2.050,2.225,2.400,-1.1148768135541527,379.16845197373584
2.050,2.225,2.400,-1.1117476127011745,379.1685500935901
2.050,2.225,2.400,-1.1086184118481963,379.1686515960267
2.050,2.225,2.400,-1.1054892109952181,379.168755907231
2.050,2.225,2.400,-1.10236001014224,379.16886245338856
2.050,2.225,2.400,-1.0992308092892618,379.1689706606848
2.050,2.225,2.400,-1.0961016084362836,379.16907995530516
2.050,2.225,2.400,-1.0929724075833058,379.1691897634352
2.050,2.225,2.400,-1.0898432067303276,379.1692995112603
2.050,2.225,2.400,-1.0867140058773495,379.16940862496597
2.050,2.225,2.400,-1.0835848050243713,379.1695165307377
2.050,2.225,2.400,-1.080455604171393,379.169622654761
2.050,2.225,2.400,-1.077326403318415,379.1697264232212
2.050,2.225,2.400,-1.0741972024654367,379.1698272623039
2.050,2.225,2.400,-1.0710680016124585,379.1699245981945
2.050,2.225,2.400,-1.0679388007594803,379.1700178570785
2.050,2.225,2.400,-1.0648095999065021,379.17010646514143
2.050,2.225,2.400,-1.0616803990535244,379.17018984856867
2.050,2.225,2.400,-1.0585511982005462,379.1702674335457
2.050,2.225,2.400,-1.055421997347568,379.170338646258
2.050,2.225,2.400,-1.0522927964945898,379.1704029128911
2.050,2.225,2.400,-1.0491635956416117,379.17045965963047
2.050,2.225,2.400,-1.0460343947886335,379.17050831266147
2.050,2.225,2.400,-1.0429051939356553,379.17054829816965
2.050,2.225,2.400,-1.039775993082677,379.1705790423405
2.050,2.225,2.400,-1.036646792229699,379.1705999713594
2.050,2.225,2.400,-1.0335175913767207,379.17061051141195
2.050,2.225,2.400,-1.030388390523743,379.17061008868353
2.050,2.225,2.400,-1.0272591896707648,379.17059812935963
2.050,2.225,2.400,-1.0241299888177866,379.1705740596257
2.050,2.225,2.400,-1.0210007879648084,379.1705373056673
2.050,2.225,2.400,-1.0178715871118302,379.17048729366985
2.050,2.225,2.400,-1.014742386258852,379.17042344981877
2.050,2.225,2.400,-1.0116131854058739,379.17034520029955
2.050,2.225,2.400,-1.0084839845528957,379.1702519712977
2.050,2.225,2.400,-1.0053547836999175,379.17014318899874
2.050,2.225,2.400,-1.0022255828469393,379.170018279588
2.050,2.225,2.400,-0.9990963819939616,379.16987666925104
2.050,2.225,2.400,-0.9959671811409834,379.1697177841734
2.050,2.225,2.400,-0.9928379802880052,379.1695410505404
2.050,2.225,2.400,-0.989708779435027,379.16934589453757
2.050,2.225,2.400,-0.9865795785820488,379.16913174235043
2.050,2.225,2.400,-0.9834503777290706,379.16889802016436
2.050,2.225,2.400,-0.9803211768760924,379.16864415416495
2.050,2.225,2.400,-0.9771919760231143,379.16836957053755
2.050,2.225,2.400,-0.9740627751701361,379.16807370762683
2.050,2.225,2.400,-0.9709335743171579,379.16775694827504
2.050,2.225,2.400,-0.9678043734641801,379.1674212784347
2.050,2.225,2.400,-0.964675172611202,379.16706883961086
2.050,2.225,2.400,-0.9615459717582238,379.16670177330843
2.050,2.225,2.400,-0.9584167709052456,379.16632222103243
2.050,2.225,2.400,-0.9552875700522674,379.16593232428784
2.050,2.225,2.400,-0.9521583691992892,379.16553422457963
2.050,2.225,2.400,-0.949029168346311,379.16513006341273
2.050,2.225,2.400,-0.9458999674933328,379.1647219822922
2.050,2.225,2.400,-0.9427707666403546,379.1643121227229
2.050,2.225,2.400,-0.9396415657873765,379.1639026262099
2.050,2.225,2.400,-0.9365123649343987,379.16349563425814
2.050,2.225,2.400,-0.9333831640814205,379.1630932883726
2.050,2.225,2.400,-0.9302539632284423,379.16269773005826
2.050,2.225,2.400,-0.9271247623754642,379.1623111008201
2.050,2.225,2.400,-0.923995561522486,379.16193554216306
2.050,2.225,2.400,-0.9208663606695078,379.16157319559215
2.050,2.225,2.400,-0.9177371598165296,379.16122620261234
2.050,2.225,2.400,-0.9146079589635514,379.16089670472866
2.050,2.225,2.400,-0.9114787581105732,379.16058684344597
2.050,2.225,2.400,-0.908349557257595,379.16029876026926
2.050,2.225,2.400,-0.9052203564046173,379.1600345967036
2.050,2.225,2.400,-0.9020911555516391,379.1597964942539
2.050,2.225,2.400,-0.8989619546986609,379.1595865944252
2.050,2.225,2.400,-0.8958327538456827,379.15940703872235
2.050,2.225,2.400,-0.8927035529927045,379.1592599686504
2.050,2.225,2.400,-0.8895743521397264,379.1591475257144
2.050,2.225,2.400,-0.8864451512867482,379.1590718514192
2.050,2.225,2.400,-0.88331595043377,379.15903508726984
2.050,2.225,2.400,-0.8801867495807918,379.1590393747712
2.050,2.225,2.400,-0.8770575487278136,379.1590868554284
2.050,2.225,2.400,-0.8739283478748359,379.1591796707464
2.050,2.225,2.400,-0.8707991470218577,379.1593199622301
2.050,2.225,2.400,-0.8676699461688795,379.15950987138444
2.050,2.225,2.400,-0.8645407453159013,379.15975153971453
2.050,2.225,2.400,-0.8614115444629231,379.1600471087252
2.050,2.225,2.400,-0.8582823436099449,379.16039871992155
2.050,2.225,2.400,-0.8551531427569667,379.1608085148085
2.050,2.225,2.400,-0.8520239419039886,379.161278634891
2.050,2.225,2.400,-0.8488947410510104,379.16181122167404
2.050,2.225,2.400,-0.8457655401980322,379.1624084166627
2.050,2.225,2.400,-0.8426363393450544,379.16307236136174
2.050,2.225,2.400,-0.8395071384920763,379.1638051972763
2.050,2.225,2.400,-0.8363779376390981,379.16460906591135
2.050,2.225,2.400,-0.8332487367861199,379.1654861087718
2.050,2.225,2.400,-0.8301195359331417,379.1664384673627
2.050,2.225,2.400,-0.8269903350801635,379.1674682831889
2.050,2.225,2.400,-0.8238611342271853,379.16857761633486
2.050,2.225,2.400,-0.8207319333742071,379.16976456697876
2.050,2.225,2.400,-0.817602732521229,379.171021577521
2.050,2.225,2.400,-0.8144735316682508,379.17234065575616
2.050,2.225,2.400,-0.811344330815273,379.173713809479
2.050,2.225,2.400,-0.8082151299622948,379.17513304648406
2.050,2.225,2.400,-0.8050859291093166,379.17659037456593
2.050,2.225,2.400,-0.8019567282563385,379.17807780151935
2.050,2.225,2.400,-0.7988275274033603,379.1795873351388
2.050,2.225,2.400,-0.7956983265503821,379.18111098321907
